time,leaflet,angle,x,y,z
401000.0,1,8.692172607620961,0.050725598,-0.14235851,-0.9885145
402000.0,0,11.215594095734168,0.06608474,-0.18293074,0.98090225
402000.0,1,6.502613042499377,0.002220476,-0.11322682,-0.9935667
403000.0,0,10.127800608444769,0.06830354,-0.16203678,0.9844179
403000.0,1,8.166882066253436,0.023712246,-0.14006393,-0.98985845
404000.0,0,11.240622090012021,0.07583027,-0.17957592,0.9808172
404000.0,1,8.741567500029248,0.03288415,-0.14837779,-0.9883838
405000.0,0,7.244729871322544,-0.0148229115,-0.12523368,0.9920165
405000.0,1,11.254856639006192,0.0012440243,-0.19516966,-0.98076874
406000.0,1,9.501522255022223,-0.008416704,-0.164859,-0.9862812
406000.0,0,8.543896592619246,-0.046612862,-0.14106545,0.98890233
407000.0,0,8.45291638203587,-0.07733232,-0.12501095,0.989137
407000.0,1,9.461323405215381,0.087241195,-0.13932137,-0.9863968
408000.0,0,9.487443884616493,-0.08109087,-0.14350489,0.98632175
408000.0,1,12.030572187365266,0.023802347,-0.20707008,-0.9780365
409000.0,0,11.946805447902577,-0.07031488,-0.19469526,0.9783402
409000.0,1,14.015407117326362,0.02133903,-0.241241,-0.9702306
410000.0,0,8.607838495149588,-0.04597191,-0.14243555,0.9887359
410000.0,1,14.043722300366795,0.020149669,-0.24182431,-0.97011083
411000.0,0,12.156655976146872,-0.116003074,-0.17575414,0.9775755
411000.0,1,14.146889814798556,0.06603691,-0.23531845,-0.96967226
412000.0,1,11.334716644471655,-0.0098550785,-0.1962931,-0.98049575
412000.0,0,7.748890371019497,0.009272313,-0.13451271,0.9908685
413000.0,1,8.406814514326555,0.029820226,-0.14312728,-0.98925495
413000.0,0,8.220055428313819,-0.040342137,-0.1371661,0.98972625
414000.0,0,13.824526336697458,-0.04822714,-0.23403177,0.9710321
414000.0,1,15.06117151349224,0.04287758,-0.25628814,-0.96564895
415000.0,0,12.827060816256832,-0.012992503,-0.22162881,0.9750446
415000.0,1,13.388088331234172,-0.016892381,-0.2309287,-0.97282404
416000.0,0,13.917518796587585,-0.020467121,-0.23965241,0.970643
416000.0,1,14.827699944406675,0.017360937,-0.25532365,-0.9666998
417000.0,0,12.300283218439363,-0.07199061,-0.20050293,0.97704446
417000.0,1,14.33833486060314,0.035514966,-0.24508756,-0.96885026
418000.0,0,11.695934040850872,-0.0066295317,-0.20260942,0.9792372
418000.0,1,13.521739419839832,-0.0032107984,-0.23379233,-0.9722812
419000.0,1,14.29979625618617,-0.013197099,-0.24664286,-0.96901655
419000.0,0,12.264531416708536,-0.11891957,-0.17601912,0.97717726
420000.0,1,12.727447146176132,-0.03983548,-0.21668218,-0.97542906
420000.0,0,11.464443512117112,-0.11235165,-0.16395901,0.98004824
421000.0,0,12.34673349940463,-0.06970408,-0.20214719,0.9768715
421000.0,1,13.584722266506617,-0.07376172,-0.22300048,-0.97202367
422000.0,0,12.35744565278848,-0.09315855,-0.19267023,0.9768315
422000.0,1,10.944382554409742,-0.051337805,-0.18278345,-0.98181194
423000.0,0,12.034700401040592,-0.11878823,-0.17135721,0.9780215
423000.0,1,12.843125828473319,-0.057394817,-0.2147448,-0.9749823
424000.0,0,14.809540669502647,-0.061718002,-0.24804384,0.9667808
424000.0,1,15.153001096172659,-0.032996908,-0.25930652,-0.96523124
425000.0,0,13.066465258214546,-0.050153945,-0.22044796,0.97410846
425000.0,1,13.445151692948542,-0.041439157,-0.22879209,-0.9725929
426000.0,0,11.889886511026608,-0.05887444,-0.19744043,0.97854537
426000.0,1,11.446096152658612,-0.00932923,-0.19822669,-0.9801118
427000.0,1,13.772077076058423,-0.06994406,-0.22755331,-0.97125036
427000.0,0,12.455442088005976,-0.022037847,-0.21455158,0.97646403
428000.0,0,12.906119021835098,-0.011225778,-0.22307193,0.97473735
428000.0,1,11.84639697940014,-0.06970357,-0.1930928,-0.9787014
429000.0,0,11.701087963825607,-0.046552002,-0.19739103,0.97921896
429000.0,1,11.622576669342152,-0.043636154,-0.19668165,-0.9794959
430000.0,0,9.85139431009673,-0.037408467,-0.16695358,0.9852548
430000.0,1,11.378646179373533,-0.04021941,-0.19314882,-0.9803448
431000.0,0,9.963460086462323,0.009036689,-0.1727841,0.98491824
431000.0,1,12.211348784291744,-0.0909269,-0.19097732,-0.977374
432000.0,0,5.035011190556453,0.030918548,-0.08213779,0.9961412
432000.0,1,10.640371715624013,-0.09090622,-0.16071567,-0.98280543
433000.0,1,11.956156432168171,-0.06438965,-0.19690248,-0.97830635
433000.0,0,6.539659854221933,0.057589833,-0.09825784,0.99349326
434000.0,1,13.11971167730897,-0.03528407,-0.22422725,-0.97389793
434000.0,0,9.83187383258753,-0.05888867,-0.16028209,0.98531306
435000.0,0,9.643122707928303,-0.07715114,-0.14868616,0.98587024
435000.0,1,12.289280974557585,-0.029810214,-0.21074995,-0.9770854
436000.0,0,11.281369886801055,-0.0649859,-0.1845182,0.9806783
436000.0,1,14.024076375180613,-0.065883756,-0.2332016,-0.970194
437000.0,0,8.965499400511556,-0.07404145,-0.13712738,0.9877823
437000.0,1,12.922942575604708,0.029159067,-0.22173135,-0.9746717
438000.0,0,10.26109351531176,-0.00858243,-0.17792735,0.9840062
438000.0,1,11.549458460397432,-0.008676426,-0.2000257,-0.97975224
439000.0,0,10.5161971380903,-0.07051694,-0.16834061,0.98320335
439000.0,1,12.821860432954935,-0.06728363,-0.21147494,-0.97506475
440000.0,0,10.762489724223824,-0.018339079,-0.18583554,0.98240966
440000.0,1,12.039498515060757,-0.0059091863,-0.20850243,-0.97800404
441000.0,1,10.203360864995972,-0.051788066,-0.16940333,-0.9841852
441000.0,0,13.50265074236933,-0.058503896,-0.22604227,0.97235906
442000.0,0,12.309224757489554,-0.086339846,-0.19492167,0.97701126
442000.0,1,8.542747171654128,-0.020908417,-0.14706838,-0.9889053
443000.0,0,11.094534842257746,-0.049835265,-0.1858631,0.981311
443000.0,1,8.486236249404755,-0.034674373,-0.14344038,-0.98905134
444000.0,0,13.361203683404922,-0.07293083,-0.21927898,0.9729326
444000.0,1,8.684960713704072,-0.017223736,-0.15001571,-0.98853356
445000.0,0,9.360025690337537,-0.08577655,-0.13817905,0.9866858
445000.0,1,11.248328112565332,-0.061290056,-0.18518278,-0.980791
446000.0,0,10.715644156662176,-0.099809386,-0.15687567,0.98256207
446000.0,1,10.668743527476778,-0.056664936,-0.17624554,-0.9827139
447000.0,0,12.36805300778528,-0.070587665,-0.2022252,0.97679186
447000.0,1,11.421736433662318,-0.074342795,-0.1835451,-0.9801961
448000.0,1,11.89702847944099,-0.0007371774,-0.20615219,-0.9785197
448000.0,0,11.615726313241117,-0.10803583,-0.1699082,0.97951996
449000.0,1,11.66246361749873,-0.07117804,-0.18919985,-0.9793554
449000.0,0,11.718705557734115,-0.09335612,-0.18038028,0.97915655
450000.0,0,10.08359949783068,-0.07841834,-0.15654199,0.98455334
450000.0,1,11.13835634448185,0.0044844225,-0.19312704,-0.98116356
451000.0,0,7.618883931587045,-0.053119514,-0.12147654,0.9911719
451000.0,1,11.122788935175322,-0.070118606,-0.17971806,-0.98121595
452000.0,0,10.421696022128401,-0.07990658,-0.16228591,0.98350304
452000.0,1,9.094205162187961,-0.01065206,-0.15769911,-0.9874298
453000.0,0,10.165988967518057,-0.09274045,-0.15017205,0.9843005
453000.0,1,13.610724072320835,-0.018332878,-0.23460884,-0.9719169
454000.0,0,10.230489322001457,-0.11055039,-0.13900861,0.9841012
454000.0,1,12.920010318070098,-0.041200526,-0.21976204,-0.97468317
455000.0,0,11.941690061522225,-0.12818159,-0.1624309,0.9783587
455000.0,1,12.733816137006585,-0.042595368,-0.21626721,-0.9754046
456000.0,0,8.748440681307638,-0.060039807,-0.13974458,0.98836565
456000.0,1,13.897954382368056,-0.057981867,-0.23309015,-0.970725
457000.0,1,13.825383839010414,-9.483804e-05,-0.23896372,-0.9710285
457000.0,0,10.482875955207941,-0.09091764,-0.15759689,0.9833093
458000.0,0,12.814764257400729,-0.042166773,-0.21775463,0.97509223
458000.0,1,13.122569992207048,-0.0941186,-0.20660739,-0.9738866
459000.0,0,13.547728221999723,-0.046817146,-0.22952949,0.97217506
459000.0,1,15.472760695349024,-0.06302401,-0.25922912,-0.96375734
460000.0,0,13.465229708635361,-0.058215726,-0.22546063,0.97251135
460000.0,1,14.459996600819949,-0.10963046,-0.22435065,-0.9683222
461000.0,0,10.31280431431938,-0.09155279,-0.15384078,0.98384506
461000.0,1,10.622693927221036,-0.07086207,-0.17017664,-0.98286235
462000.0,0,12.741250855087268,-0.07504543,-0.20738822,0.975376
462000.0,1,11.84479950380188,-0.052389413,-0.19846302,-0.9787072
463000.0,0,10.119756802496607,-0.028106112,-0.17344388,0.98444265
463000.0,1,8.257115027683994,-0.004429685,-0.14354733,-0.98963356
464000.0,1,10.372912433726782,-0.091834836,-0.15487365,-0.9836567
464000.0,0,11.170890738367795,-0.06570419,-0.18225442,0.9810537
465000.0,0,11.72589988586828,-0.09679125,-0.17870057,0.97913104
465000.0,1,11.406774995862264,-0.09987927,-0.17069976,-0.9802478
466000.0,0,7.442180613841305,-0.01785911,-0.12828867,0.9915761
466000.0,1,9.500570546529929,-0.12513925,-0.10762958,-0.98628396
467000.0,0,13.000061345810495,-0.12355522,-0.1879828,0.9743698
467000.0,1,10.82070954780508,-0.13914952,-0.12602518,-0.98221946
468000.0,0,11.314664886962813,-0.049131192,-0.18994617,0.9805644
468000.0,1,11.834096641141798,-0.11743363,-0.16812697,-0.9787455
469000.0,0,10.90358334994962,-0.033239514,-0.1862136,0.9819468
469000.0,1,7.95329759827024,-0.058726277,-0.12528512,-0.9903812
470000.0,0,10.743324855140376,-0.08709269,-0.16481331,0.9824721
470000.0,1,11.054496784274022,-0.09853595,-0.16448697,-0.9814452
471000.0,1,8.490909638849729,-0.1343341,-0.061283216,-0.9890393
471000.0,0,9.007694962438942,-0.088895984,-0.12888284,0.9876673
472000.0,0,12.437140888409152,-0.08492544,-0.1979173,0.9765328
472000.0,1,8.82340875589125,-0.12078974,-0.09454202,-0.98816574
473000.0,0,11.236697356040803,-0.06484854,-0.18375574,0.9808305
473000.0,1,11.484700639695689,-0.18320617,-0.07796646,-0.9799779
474000.0,0,12.691791690234961,-0.0794219,-0.20484908,0.975566
474000.0,1,11.693878584284732,-0.18962067,-0.07158425,-0.9792445
475000.0,0,11.552000059349634,-0.020187149,-0.19923735,0.9797433
475000.0,1,9.475108308562454,-0.14567727,-0.076665945,-0.9863572
476000.0,0,10.535415476978228,0.008058264,-0.18266581,0.983142
476000.0,1,12.967533088545764,-0.17099512,-0.14531215,-0.9744974
477000.0,1,14.282696210449785,-0.20083424,-0.14328188,-0.9690903
477000.0,0,14.044580754971042,-0.040024318,-0.2393536,0.9701072
478000.0,1,14.32807181820047,-0.1947302,-0.15272012,-0.96889454
478000.0,0,9.750905356799963,-0.04672678,-0.16279186,0.9855533
479000.0,0,11.557967279049906,-0.04430943,-0.1953984,0.97972244
479000.0,1,14.864979820106186,-0.21435353,-0.14094833,-0.966533
480000.0,0,11.462038122929572,0.0029922777,-0.1986962,0.9800565
480000.0,1,13.286590606619882,-0.19664922,-0.11894262,-0.9732327
481000.0,0,13.109522464850624,-0.029790657,-0.22484842,0.9739382
481000.0,1,10.893124629048145,-0.1658734,-0.09054585,-0.9819814
482000.0,0,12.484464683119112,-0.03395769,-0.21349122,0.9763546
482000.0,1,13.629997541386786,-0.18295032,-0.14852813,-0.9718377
483000.0,0,14.150647608801783,-0.018621381,-0.24376212,0.9696563
483000.0,1,15.366977095108808,-0.21340954,-0.15710373,-0.9642483
484000.0,0,15.325904249469211,-0.044248875,-0.26057905,0.96443796
484000.0,1,15.284878221455841,-0.21659528,-0.15027039,-0.964627
485000.0,1,14.20570768975233,-0.21339516,-0.12118418,-0.96942085
485000.0,0,14.28006627838386,-0.033528436,-0.24437268,0.96910155
486000.0,0,13.004281499595315,0.019030841,-0.2242179,0.9743532
486000.0,1,14.881464039932268,-0.22525442,-0.12335731,-0.9664592
487000.0,0,13.38701160301376,0.09019203,-0.21323775,0.9728284
487000.0,1,14.861824542653864,-0.24078672,-0.088364534,-0.96654713
488000.0,0,12.346909182242253,0.010009602,-0.21359602,0.97687083
488000.0,1,15.470033351185918,-0.24489048,-0.10571599,-0.9637701
489000.0,0,14.266255599323266,-0.025423398,-0.24511354,0.96916103
489000.0,1,16.076947702706207,-0.22747335,-0.15793999,-0.96089065
490000.0,0,13.861166652586373,0.014021839,-0.23915955,0.9708791
490000.0,1,15.433065380304754,-0.21237075,-0.16035752,-0.963942
491000.0,0,12.233964313423696,0.0038806228,-0.21186876,0.97729045
491000.0,1,15.21761550557676,-0.20540456,-0.16342503,-0.96493584
492000.0,1,15.370726803331479,-0.25039366,-0.08695783,-0.96423095
492000.0,0,15.0736387559471,0.10184306,-0.23928927,0.9655924
493000.0,0,14.385518153443012,-0.00877511,-0.2482902,0.96864593
493000.0,1,15.332763255597513,-0.22961102,-0.13114542,-0.9644064
494000.0,0,14.818208864158407,-0.026561083,-0.25437015,0.96674216
494000.0,1,14.036557124330216,-0.2011165,-0.13556641,-0.9701412
495000.0,0,13.790054841638328,-0.0514275,-0.23275107,0.9711756
495000.0,1,15.620070423329366,-0.21474366,-0.16243334,-0.9630683
496000.0,0,11.22514174851638,0.00902445,-0.19445562,0.9808698
496000.0,1,15.34607318235902,-0.194601,-0.17935815,-0.9643449
497000.0,0,14.054541119616625,-0.05831741,-0.23573935,0.97006494
497000.0,1,15.452906015332843,-0.20712635,-0.16760758,-0.9638498
498000.0,1,13.75591472870957,-0.14540346,-0.1881493,-0.97131747
498000.0,0,12.36709632079087,-0.0343405,-0.21140344,0.97679543
499000.0,1,15.297348618640541,-0.18709256,-0.18601562,-0.9645696
499000.0,0,14.166535880672972,-0.07431755,-0.2331847,0.96958846
500000.0,0,12.481999608293986,-0.03963086,-0.21246861,0.97636396
500000.0,1,15.172116580108963,-0.20266607,-0.16560066,-0.9651439
501000.0,0,10.936519090148439,-0.003871853,-0.18968204,0.981838
501000.0,1,14.405051374230482,-0.16950914,-0.18208724,-0.96856123
502000.0,0,10.061808210779816,-0.027560893,-0.17252295,0.98461986
502000.0,1,14.540972536937772,-0.18716048,-0.1673566,-0.96796834
503000.0,0,13.340572777588148,-0.015982937,-0.23018478,0.97301567
503000.0,1,15.644062588133522,-0.20807464,-0.17152767,-0.9629554
504000.0,0,10.936033390527784,-0.019053664,-0.18875392,0.98183954
504000.0,1,14.930904081386615,-0.19597548,-0.16726986,-0.96623725
505000.0,1,15.407943541703304,-0.20370016,-0.17057955,-0.9640586
505000.0,0,12.829306494662935,-0.009262723,-0.22185388,0.9750359
506000.0,1,14.563561957047142,-0.21301225,-0.13362212,-0.9678693
506000.0,0,11.005391472287705,-0.041221958,-0.18639788,0.98160917
507000.0,0,11.62345776150839,0.050058942,-0.19516122,0.97949284
507000.0,1,13.66275430740842,-0.197358,-0.12978207,-0.9717029
508000.0,0,11.90709628142123,0.019310726,-0.2054197,0.97848344
508000.0,1,15.642213006299642,-0.22778559,-0.14426972,-0.9629642
509000.0,0,11.502953338333516,0.034487486,-0.19641367,0.9799144
509000.0,1,14.903668159036442,-0.20922646,-0.14957735,-0.9663596
510000.0,0,10.711639698125435,-0.031343963,-0.18320428,0.982575
510000.0,1,15.725591681958747,-0.24297352,-0.120089136,-0.9625707
511000.0,0,11.343401387944912,0.019101273,-0.19575925,0.98046595
511000.0,1,13.312243917415657,-0.19240926,-0.1264804,-0.9731297
512000.0,0,10.804471219055225,-0.020044686,-0.18638332,0.9822726
512000.0,1,15.315137501465216,-0.2142718,-0.15443836,-0.9644876
513000.0,1,15.763109412963075,-0.22762634,-0.14827615,-0.9623931
513000.0,0,11.527775683564983,-0.031828295,-0.19729212,0.97982794
514000.0,0,8.79283172476084,-0.037676863,-0.1481464,0.9882475
514000.0,1,15.159806341755626,-0.17608215,-0.19334865,-0.9652002
515000.0,0,11.22043912775398,-0.077377714,-0.17853762,0.9808858
515000.0,1,12.724439589311856,-0.16275944,-0.148408,-0.9754406
516000.0,0,10.176026157087742,-0.03571676,-0.1730251,0.98426956
516000.0,1,15.973887611537322,-0.22510993,-0.15830384,-0.9613872
517000.0,0,9.855126208358747,0.010307816,-0.17084695,0.9852437
517000.0,1,14.473571200979336,-0.20711283,-0.13989618,-0.96826303
518000.0,0,8.417529493201025,-0.032804698,-0.14266269,0.9892276
518000.0,1,13.784881781016594,-0.17504506,-0.16166423,-0.9711971
519000.0,1,15.551649585906517,-0.21220224,-0.16386455,-0.96338916
519000.0,0,9.371294712996564,-0.0038531555,-0.16278625,0.98665386
520000.0,1,13.800667271891001,-0.20503296,-0.12192279,-0.97113144
520000.0,0,11.512060769369292,0.0058655734,-0.19948807,0.97988266
521000.0,0,13.978343149380901,-0.05925997,-0.23417334,0.97038704
521000.0,1,16.741840078131276,-0.2326577,-0.16984951,-0.9576124
522000.0,0,10.803651381848875,-0.07712383,-0.17084274,0.9822753
522000.0,1,13.053800726150115,-0.18458875,-0.13016284,-0.9741584
523000.0,0,13.398791991372004,-0.023289746,-0.23055407,0.97278076
523000.0,1,11.445596733020864,-0.17243846,-0.09819603,-0.98011357
524000.0,0,11.864549318968384,-0.02524293,-0.20404334,0.9786363
524000.0,1,11.085853031101635,-0.16820739,-0.09315438,-0.98134017
525000.0,0,10.900441128553663,0.001696337,-0.18909551,0.98195726
525000.0,1,10.332301227935858,-0.15498255,-0.09027411,-0.9837841
526000.0,0,12.508706617661376,-0.022780322,-0.21538682,0.9762631
526000.0,1,11.896183594572648,-0.15871203,-0.13154404,-0.9785227
527000.0,1,12.864970200098753,-0.17890924,-0.13253795,-0.9748975
527000.0,0,13.459068130084221,-0.043215003,-0.22870357,0.97253644
528000.0,0,12.742551873470449,-0.02124992,-0.21954477,0.97537094
528000.0,1,12.156753642350452,-0.17078312,-0.123207405,-0.97757506
529000.0,0,13.211055718564557,-0.00083007105,-0.22853714,0.9735348
529000.0,1,12.944745999610262,-0.18390067,-0.12791257,-0.97458655
530000.0,0,13.956822670094454,-0.0013768871,-0.24118693,0.97047776
530000.0,1,12.689693093341134,-0.1924766,-0.105868146,-0.9755741
531000.0,0,12.832690047884094,0.02037314,-0.22116849,0.97502273
531000.0,1,12.157661762418456,-0.18525566,-0.10016892,-0.9775717
532000.0,0,11.57149274356281,0.01826864,-0.19975686,0.9796752
532000.0,1,12.036043407836871,-0.18305098,-0.09987924,-0.9780166
533000.0,0,11.768757477252011,-0.01747216,-0.2032126,0.9789787
533000.0,1,14.961041774075738,-0.2144734,-0.1436972,-0.9661016
534000.0,1,16.417696323185993,-0.2454622,-0.14011578,-0.95922667
534000.0,0,12.839007690600882,0.0046917275,-0.2221628,0.9749983
535000.0,0,11.753075017786303,0.021505527,-0.20255601,0.9790345
535000.0,1,15.359526571602828,-0.22175851,-0.14485136,-0.96428275
536000.0,0,12.774005730910392,-0.020810375,-0.22012457,0.97524977
536000.0,1,15.414472329930675,-0.23785761,-0.11863086,-0.96402824
537000.0,0,11.295780745217279,-0.035897564,-0.1925566,0.980629
537000.0,1,12.519928268403135,-0.19348767,-0.09775342,-0.97622067
538000.0,0,11.008611083984023,0.02077877,-0.18982275,0.98159844
538000.0,1,13.452170600222587,-0.20168614,-0.115935855,-0.9725644
539000.0,0,8.614498876768863,0.04845131,-0.14173299,0.98871845
539000.0,1,14.040246578177545,-0.19618048,-0.14272258,-0.97012544
540000.0,0,12.859585798510874,0.02582882,-0.22105879,0.97491837
540000.0,1,15.156893905156892,-0.22299147,-0.13652012,-0.9652135
541000.0,1,13.556647393881946,-0.18874028,-0.13900962,-0.9721386
541000.0,0,10.687818950410241,0.017510321,-0.18462926,0.98265225
542000.0,0,11.845714547172737,-0.03050062,-0.2029987,0.9787039
542000.0,1,14.055454753647922,-0.17446375,-0.16894923,-0.9700611
543000.0,0,12.38543607879353,0.013018056,-0.21409172,0.97672683
543000.0,1,13.757336086791497,-0.14405838,-0.1892112,-0.9713116
544000.0,0,12.309753747933584,-0.052258264,-0.20669295,0.97700924
544000.0,1,13.684540064589129,-0.20300369,-0.12148161,-0.971613
545000.0,0,11.971181136954813,0.018678976,-0.20657717,0.97825205
545000.0,1,13.633156476300343,-0.19672897,-0.12982446,-0.9718247
546000.0,0,10.657410829696266,0.04116366,-0.18029697,0.98275054
546000.0,1,12.338042481150012,-0.18902852,-0.09963436,-0.97690386
547000.0,0,12.096065911925038,0.0039297594,-0.20951469,0.9777976
547000.0,1,12.228290473135417,-0.17482366,-0.11957906,-0.9773114
548000.0,1,14.870516169273372,-0.20886675,-0.14911911,-0.96650827
548000.0,0,11.536146587479204,0.020249354,-0.19895846,0.9797987
549000.0,0,13.88843886099901,0.020588307,-0.23914768,0.97076494
549000.0,1,15.684057658085521,-0.22969556,-0.14254722,-0.96276695
550000.0,0,14.772097243481747,0.028168254,-0.25341415,0.9669477
550000.0,1,13.907718441436032,-0.17784795,-0.16168647,-0.9706841
551000.0,0,11.438934575103513,0.027881928,-0.19635375,0.98013663
551000.0,1,12.531974219159139,-0.16916312,-0.13588986,-0.97617507
552000.0,0,13.012792828902143,0.046360917,-0.22034435,0.97431976
552000.0,1,13.742292898678272,-0.1881665,-0.14500324,-0.971374
553000.0,0,13.814761837348861,0.007702572,-0.23865941,0.97107273
553000.0,1,14.247770662151254,-0.18344004,-0.1640811,-0.9692405
554000.0,1,11.519946692977356,-0.14532024,-0.13698848,-0.9798552
554000.0,0,13.580606959329977,0.020297388,-0.23393431,0.97204053
555000.0,0,14.117838482473758,0.03998153,-0.2406179,0.9697961
555000.0,1,14.502019655407025,-0.19042806,-0.16261733,-0.9681388
556000.0,0,12.934482374905953,-0.008788943,-0.22366433,0.9746266
556000.0,1,14.484922078811906,-0.18878685,-0.16408001,-0.96821344
557000.0,0,13.893019425045422,-0.0067521804,-0.24001482,0.97074574
557000.0,1,13.676396060898071,-0.16735102,-0.16702265,-0.9716466
558000.0,0,15.120135007187258,0.03854262,-0.25798064,0.96538097
558000.0,1,15.465897791764945,-0.20069897,-0.17558496,-0.9637893
559000.0,0,13.356385519010809,0.0034507709,-0.23098174,0.97295195
559000.0,1,13.977041979833103,-0.19352537,-0.14452063,-0.9703926
560000.0,0,13.897925529896069,0.027517935,-0.23861152,0.9707252
560000.0,1,13.59100233939617,-0.15209849,-0.1791262,-0.97199786
561000.0,1,15.050759095320558,-0.18564929,-0.18156356,-0.96569616
561000.0,0,13.976462259155452,0.02767962,-0.23993199,0.970395
562000.0,1,15.836371752860828,-0.18409105,-0.20144473,-0.96204495
562000.0,0,14.753924699555645,-0.011476932,-0.25440952,0.96702844
563000.0,0,13.484765401830513,0.0008392748,-0.23318535,0.97243196
563000.0,1,15.23804175010494,-0.18739605,-0.18428838,-0.9648422
564000.0,0,11.371252503092467,0.00456727,-0.1971127,0.9803702
564000.0,1,14.023287158481622,-0.17286779,-0.16980532,-0.9701973
565000.0,0,14.708987995310817,-0.03131828,-0.2519709,0.9672279
565000.0,1,15.131325042681283,-0.19522932,-0.17327265,-0.96533
566000.0,0,12.892794636736538,-0.021721922,-0.2220677,0.97478926
566000.0,1,12.523078637352114,-0.16492243,-0.14077328,-0.97620875
567000.0,0,14.010936303265186,-0.046781406,-0.23754457,0.9702495
567000.0,1,13.97643397949517,-0.17869319,-0.16248702,-0.97039515
568000.0,0,12.693765614308163,-0.040259127,-0.21602063,0.97555846
568000.0,1,14.238984514528795,-0.19403282,-0.15116538,-0.9692782
569000.0,1,15.144755043945935,-0.18186034,-0.18757093,-0.96526885
569000.0,0,12.965295726853123,-0.030917117,-0.2222206,0.97450614
570000.0,0,13.192783138722508,-0.046211604,-0.22350095,0.9736076
570000.0,1,18.356379284926476,-0.24361397,-0.1995771,-0.949116
571000.0,0,14.442973570835944,-0.05226766,-0.24387825,0.9683963
571000.0,1,17.50358032116185,-0.21896422,-0.20619062,-0.95369816
572000.0,0,14.938219304245232,-0.029186452,-0.25611985,0.9662043
572000.0,1,17.256492832486316,-0.22074288,-0.1981758,-0.95498633
573000.0,0,15.596093550805174,0.015171273,-0.2684257,0.9631809
573000.0,1,15.954144567206356,-0.19955109,-0.18902843,-0.961482
574000.0,0,13.632938733177944,-0.034840208,-0.23311163,0.97182566
574000.0,1,14.888829135519018,-0.20827287,-0.1504755,-0.9664262
575000.0,0,12.622279027633077,-0.023235235,-0.21728389,0.9758318
575000.0,1,14.75597584449153,-0.21709752,-0.13319983,-0.9670194
576000.0,1,16.672226232578765,-0.18210128,-0.22169481,-0.9579617
576000.0,0,15.178469989349033,-0.026092423,-0.26052323,0.9651149
577000.0,0,12.995870607212266,-0.058378335,-0.21717122,0.9743863
577000.0,1,14.330348183146782,-0.17937061,-0.17055361,-0.96888477
578000.0,0,13.778975160472859,-0.0065814713,-0.23808618,0.97122175
578000.0,1,15.915782507729404,-0.15839516,-0.22385228,-0.9616658
579000.0,0,13.275931975081818,-0.03040289,-0.22761944,0.9732754
579000.0,1,15.795159779880805,-0.15566453,-0.22329539,-0.96224093
580000.0,0,16.116449868876238,-0.09302907,-0.26153794,0.96069944
580000.0,1,16.46124698926448,-0.15808082,-0.235175,-0.9590116
581000.0,0,13.384651353309696,-0.043542627,-0.22735527,0.9728379
581000.0,1,15.564751407299497,-0.14172058,-0.2278482,-0.9633278
582000.0,1,15.939663632601366,-0.1579717,-0.22464147,-0.9615514
582000.0,0,11.994949321874028,-0.02501372,-0.20631461,0.9781659
583000.0,1,15.150923660892119,-0.13723627,-0.22243339,-0.9652407
583000.0,0,13.527390383298842,-0.00988511,-0.2337012,0.9722582
584000.0,0,13.690342342374171,0.0315432,-0.23456313,0.97158897
584000.0,1,14.052909317274867,-0.16850656,-0.17483138,-0.9700719
585000.0,0,10.853875923746703,0.04646355,-0.18248264,0.9821106
585000.0,1,10.933512910636068,-0.13427448,-0.1339589,-0.9818479
586000.0,0,15.37001816401207,0.06244163,-0.25759158,0.96423423
586000.0,1,13.608590191526872,-0.15527987,-0.17677258,-0.97192574
587000.0,0,12.9360991388868,0.00079978275,-0.22386275,0.97462034
587000.0,1,13.665154552301061,-0.14979243,-0.18268849,-0.9716929
588000.0,0,14.663403547521353,0.037319154,-0.25037414,0.96742964
588000.0,1,13.576956369603465,-0.13428691,-0.19254926,-0.97205544
589000.0,1,14.02524602702158,-0.19979927,-0.13716225,-0.97018903
589000.0,0,14.007550110126322,0.04923274,-0.23698999,0.97026384
590000.0,1,14.188301549107138,-0.16709857,-0.179323,-0.9694954
590000.0,0,14.833064026438542,-0.01944531,-0.2552642,0.96667576
591000.0,0,12.673966070147822,0.046670455,-0.21438187,0.97563434
591000.0,1,13.88115284412379,-0.15851066,-0.18008493,-0.9707954
592000.0,0,13.149949129438514,-0.0048329094,-0.22744898,0.97377795
592000.0,1,13.503250002402297,-0.17421596,-0.15547137,-0.9723567
593000.0,0,12.596403680697028,0.031657457,-0.21577205,0.97593045
593000.0,1,15.043327192640135,-0.15335657,-0.20939842,-0.9657298
594000.0,0,12.32896084404186,1.0497383e-05,-0.21352418,0.9769378
594000.0,1,14.874055467639636,-0.18626794,-0.17662586,-0.9664924
595000.0,0,11.777929180864506,0.03418594,-0.20123588,0.9789461
595000.0,1,14.415014691971663,-0.17164981,-0.18030363,-0.9685179
596000.0,0,10.331596695319194,0.01290276,-0.17888014,0.9837863
596000.0,1,13.497852082300255,-0.14758325,-0.1808287,-0.9723787
597000.0,1,14.860013623586951,-0.1852893,-0.17730984,-0.96655524
597000.0,0,12.587317841103076,0.0013708217,-0.21792297,0.975965
598000.0,0,13.503586388014913,-0.020366289,-0.23261626,0.9723553
598000.0,1,14.395631637439124,-0.15744072,-0.19241211,-0.96860206
599000.0,0,12.174288010074248,0.04018996,-0.20702122,0.9775106
